1.0870376488143152,8.2898983822689161,0,0,0.30597906762912036,0.15828478151482206,0.39652785525372913,0.27794582449985372,0.57640206479143419,0.98185404247823294,0.0060256409084583455,0.40232845014938329,26119.037944817595,42713.518279500604,45976.790631981457,71535,71535,65868.898740764736,50021.880945817305,60761.176498662928,45130.830479237207,36962.598660666867,22724.550842770121,26940.864285853841,0.37561425240383295,0.76565001443004888,
1.0779251738862132,8.304666276425877,0,0,0.30597906762912036,0.15828478151482206,0.39652785525372913,0.27794582449985372,0.57640206479143419,0.98593687126062279,0.0060256409084583455,0.40232845014938329,26119.037944817595,42713.518279500604,45976.790631981457,71535,71535,65868.898740764736,50021.880945817305,60761.176498662928,45130.830479237207,37505.76580935152,22724.550842770121,26940.864285853841,0.37561425240383295,0.76565001443004888,
0.93488559442834784,8.7536137118190069,0,0,0.30645477085656392,0.1461190465374661,0.35943688041885197,0.23838115125461043,0.61288447645433453,0.99893516657528103,0.0060904808133555562,0.37415210325918896,25896.279769418128,42874.790359673636,46073.95331273858,71385.01458577819,71535,66654.270854559305,49984.85821434806,60705.358110492511,44765.474758512217,37594.790614099897,22904.383278115583,26928.041664365224,0.38237875122199033,0.78270474633660747,
0.98982716204956855,8.5870333022654606,0,0,0.30641824438020626,0.17483732684026279,0.40361596186795345,0.21500150488977771,0.59852699186378866,0.98760699974469202,0.0062299665871236405,0.39570712625976706,26100.587852168621,42790.65767856536,46029.613588706918,71515.827511352196,71524.827261650265,66893.469245148357,49943.197687852189,60755.034520087065,44766.717795189717,37546.006962161096,22909.012410247895,27039.047660004209,0.38129023011915791,0.76789916875062414,
12.119948415106302,4.2671406007705288,0,0,0.22126502689879041,0.87389482986295941,0.84648017617489213,0.999,0.027856137498481232,0.1266934113846378,0.12517397572164238,0.78242057849885771,21740.472637275532,68975.290519258793,43902.918659582901,68527.363263296749,65566.322720567536,63815.180260029665,51187.681122280817,60733.760873428255,42646.33849664087,44628.444466650821,35673.290926386668,30127.430916321995,0.27768169347457877,0.78972441839938712,
6.8937055622346026,4.5248084849822607,0,0,0.21723819749616891,0.91538629455150744,0.75724585828237378,0.999,0.039703066170850947,0.18022621626668286,0.12764007561761889,0.72109772556139251,21725.689868445428,40255.246591482792,43894.293186086485,71077.88103174718,65311.095459841214,63140.94525986207,49489.228484951374,60249.655647892905,42678.500493082567,44454.323690561381,35866.792097939135,30403.930868886862,0.27760112682678018,0.78768831167412456,
0.64969429703296522,9.92290674004294,0,0,0.3218564653828711,0.13420835757055333,0.19992976388869102,0.11017426597959694,0.67552981697593717,0.999,0.005182831371665057,0.29130415922703184,24952.999808647481,43349.012494647046,46507.205148117995,70495.618394342368,69106.092863907194,67670.542950072224,50622.948881557095,58959.835981649638,43714.660431478791,38962.32075388667,22880.0534520236,26022.058256652981,0.40218006227781533,0.85694254597049135,
0.75981969982772235,9.4334892077362511,0,0,0.31080275986478728,0.19334660988924524,0.22641569189687086,0.16313354348865233,0.65367485748484144,0.99132818634831199,0.0054233005904336176,0.32361440399676461,26000.078247911086,42945.333980351767,46209.419504714511,71535,70993.248427100654,66802.326886284529,50173.32720300091,60473.913390305781,45798.579918649266,39693.24868331942,23219.17218524175,26993.966786910478,0.38627732990860958,0.8131118864223249,
0.57948617612519793,10.279027346935424,0,0,0.32643676840813041,0.22140710933841931,0.10589807778676533,0.03621052563750541,0.69414231133899384,0.999,0.006344119134381686,0.2684582161401583,25302.234461369764,43690.793192757323,46626.523995783784,71266.344382225507,69034.752488777027,66148.100545367255,50915.178346954788,58552.963171224859,46000.296683769593,38649.125240302361,22914.195690597426,26106.826752995294,0.40444024642180632,0.88744206461266584,
2.2685194934268953,6.183975917253659,0,0,0.17024858509030655,0.59078479355449687,0.027910797162227545,0.5515285801120402,0.41015318594443473,0.93969436420824326,0.061822979021213448,0.67737797876368799,23050.360651561961,41982.324868774129,44762.36662236799,71381.829312576709,66985.736528678986,65440.176001409673,51270.672698005073,55406.629160466517,42674.757813446769,35139.091007022827,25731.991683514876,29107.67714012826,0.35397854158211578,0.48597301047664299,
3.7999988452987563,5.0981291192369804,0,0,0.18011038670381829,0.47607519420333089,0.53940165748536117,0.62470074109260465,0.35937770251041473,0.77124849469397405,0.063407807033982813,0.82374198856542113,23319.500659138524,41904.618240057971,44494.660216431905,70945.475574525,69326.891239868666,63114.116808370891,50252.260118105718,55672.166365627083,41885.764354120671,34315.862618608619,24693.265476613997,29142.746137548223,0.34838741663394146,0.43998870218390623,
2.2043286724554507,6.2842914710916347,0,0,0.17217366708071358,0.58764142293857313,0.0067696496234999739,0.54224808067638153,0.42117991011920175,0.9334876340177114,0.059313275431867804,0.66593314758532385,23045.846774465241,41869.652751135538,44800.643910533479,71423.668629594773,67537.422840352272,65288.381148006622,51401.062464768547,55294.368620992354,42759.268827272317,35263.039428352575,25675.600107849634,29077.196064344189,0.35472476896754934,0.49619451612927096,
1.8881103490079985,6.9175735498663116,0,0,0.16537488962425215,0.56722510288223216,0.001,0.4368918184437679,0.47094005170706954,0.98297150580304937,0.054839096636536369,0.594627967021231,23374.107634629479,41889.369411393207,45089.691956036768,71503.21198291624,67678.723888162465,66548.079310399262,51224.563947784896,55347.801580477695,42516.157810548604,35240.606333199372,25090.468795834007,28801.123634000207,0.3697785890348495,0.51713822523795328,
1.7899753278636827,7.1294554913340082,0,0,0.16845188172038511,0.54972891909442734,0.0092390059840864493,0.40452545489158998,0.49002575662986364,0.9802000844751485,0.052903775383911431,0.57954740647816527,23423.860081563449,41811.106890439944,45196.835458393289,71526.536884571367,68171.566696708469,65686.611424688701,51869.885212769004,55315.447240751339,42552.391345725337,35315.527705972629,25007.260951122655,28696.522493516568,0.37451187878854936,0.52750398043997981,
0.74930845710488869,9.4717836956287833,0,0,0.3109457682901553,0.2032681822633064,0.21669015665997057,0.13987537738514957,0.65680089569692512,0.99456293475192425,0.0052611480849471762,0.32056828892656131,25993.928851159737,42952.462128800777,46221.143293168294,71535,70979.842260988633,66659.315234613678,50093.041985357711,60486.678700859098,45724.990772093181,39667.563448490706,23191.004769552819,26995.683997819422,0.38684767073221404,0.81398185506024223,
1.6188635925168513,7.4752719637296874,0,0,0.26405062285997133,0.049359564523296331,0.52081901780159945,0.77925476906920188,0.47990264610594263,0.88808564282466795,0.010114001961847981,0.41513782224747131,24284.493329393998,42644.613640164818,45409.252214508131,69649.315297281675,67038.636802053734,69906.080851857856,49326.042178815936,59208.360468500614,44826.622479383514,37701.262074858474,22825.343666131921,25671.579686524881,0.37533684181570054,0.65273963623951492,
